,item_id,item_name,category,price,order_details_id,order_id,order_date,order_time
9702,125,Spaghetti & Meatballs,Italian,17.95,5110,2262,2/7/23,4:36:54 PM
9703,125,Spaghetti & Meatballs,Italian,17.95,5142,2277,2/7/23,6:53:49 PM
9704,125,Spaghetti & Meatballs,Italian,17.95,5143,2277,2/7/23,6:53:49 PM
9705,125,Spaghetti & Meatballs,Italian,17.95,5147,2279,2/7/23,7:13:49 PM
9706,125,Spaghetti & Meatballs,Italian,17.95,5192,2300,2/7/23,9:59:07 PM
9707,125,Spaghetti & Meatballs,Italian,17.95,5213,2309,2/8/23,1:06:36 PM
9708,125,Spaghetti & Meatballs,Italian,17.95,5326,2362,2/9/23,12:30:05 PM
9709,125,Spaghetti & Meatballs,Italian,17.95,5369,2374,2/9/23,2:35:54 PM
9710,125,Spaghetti & Meatballs,Italian,17.95,5378,2376,2/9/23,3:25:59 PM
9711,125,Spaghetti & Meatballs,Italian,17.95,5426,2398,2/9/23,6:53:44 PM
9712,125,Spaghetti & Meatballs,Italian,17.95,5429,2399,2/9/23,7:00:56 PM
9713,125,Spaghetti & Meatballs,Italian,17.95,5450,2408,2/9/23,10:01:04 PM
9714,125,Spaghetti & Meatballs,Italian,17.95,5467,2417,2/10/23,12:38:36 PM
9715,125,Spaghetti & Meatballs,Italian,17.95,5494,2431,2/10/23,2:06:28 PM
9716,125,Spaghetti & Meatballs,Italian,17.95,5525,2444,2/10/23,5:02:57 PM
9717,125,Spaghetti & Meatballs,Italian,17.95,5531,2447,2/10/23,5:20:30 PM
9718,125,Spaghetti & Meatballs,Italian,17.95,5556,2458,2/10/23,8:09:17 PM
9719,125,Spaghetti & Meatballs,Italian,17.95,5575,2470,2/11/23,11:46:05 AM
9720,125,Spaghetti & Meatballs,Italian,17.95,5581,2471,2/11/23,11:48:07 AM
9721,125,Spaghetti & Meatballs,Italian,17.95,5582,2471,2/11/23,11:48:07 AM
9722,125,Spaghetti & Meatballs,Italian,17.95,5589,2476,2/11/23,12:11:27 PM
9723,125,Spaghetti & Meatballs,Italian,17.95,5632,2496,2/11/23,3:02:30 PM
9724,125,Spaghetti & Meatballs,Italian,17.95,5633,2496,2/11/23,3:02:30 PM
9725,125,Spaghetti & Meatballs,Italian,17.95,5636,2497,2/11/23,3:12:46 PM
9726,125,Spaghetti & Meatballs,Italian,17.95,5654,2506,2/11/23,5:44:46 PM
9727,125,Spaghetti & Meatballs,Italian,17.95,5690,2522,2/11/23,7:25:46 PM
9728,125,Spaghetti & Meatballs,Italian,17.95,5694,2523,2/11/23,7:30:16 PM
9729,125,Spaghetti & Meatballs,Italian,17.95,5699,2524,2/11/23,7:31:47 PM
9730,125,Spaghetti & Meatballs,Italian,17.95,5704,2526,2/11/23,7:36:30 PM
9731,125,Spaghetti & Meatballs,Italian,17.95,5710,2529,2/11/23,8:06:11 PM
9732,125,Spaghetti & Meatballs,Italian,17.95,5724,2536,2/11/23,9:52:14 PM
9733,125,Spaghetti & Meatballs,Italian,17.95,5747,2547,2/12/23,12:45:49 PM
9734,125,Spaghetti & Meatballs,Italian,17.95,5766,2554,2/12/23,1:53:40 PM
9735,125,Spaghetti & Meatballs,Italian,17.95,5775,2558,2/12/23,2:20:14 PM
9736,125,Spaghetti & Meatballs,Italian,17.95,5820,2579,2/12/23,5:38:32 PM
9737,125,Spaghetti & Meatballs,Italian,17.95,5834,2587,2/12/23,7:09:56 PM
9738,125,Spaghetti & Meatballs,Italian,17.95,5868,2602,2/13/23,12:10:01 PM
9739,125,Spaghetti & Meatballs,Italian,17.95,5948,2634,2/13/23,6:01:27 PM
9740,125,Spaghetti & Meatballs,Italian,17.95,5960,2641,2/13/23,7:52:22 PM
9741,125,Spaghetti & Meatballs,Italian,17.95,5989,2653,2/13/23,9:03:23 PM
9742,125,Spaghetti & Meatballs,Italian,17.95,6001,2659,2/13/23,10:00:43 PM
9743,125,Spaghetti & Meatballs,Italian,17.95,6018,2670,2/14/23,1:13:51 PM
9744,125,Spaghetti & Meatballs,Italian,17.95,6063,2691,2/14/23,5:52:15 PM
9745,125,Spaghetti & Meatballs,Italian,17.95,6084,2699,2/14/23,6:44:17 PM
9746,125,Spaghetti & Meatballs,Italian,17.95,6108,2708,2/14/23,7:40:04 PM
9747,125,Spaghetti & Meatballs,Italian,17.95,6111,2709,2/14/23,7:44:58 PM
9748,125,Spaghetti & Meatballs,Italian,17.95,6119,2711,2/14/23,8:00:33 PM
9749,125,Spaghetti & Meatballs,Italian,17.95,6175,2732,2/15/23,2:16:54 PM
9750,125,Spaghetti & Meatballs,Italian,17.95,6179,2733,2/15/23,2:40:34 PM
9751,125,Spaghetti & Meatballs,Italian,17.95,6219,2753,2/15/23,5:34:35 PM
9752,125,Spaghetti & Meatballs,Italian,17.95,6247,2766,2/15/23,7:30:07 PM
9753,125,Spaghetti & Meatballs,Italian,17.95,6279,2779,2/16/23,11:35:56 AM
9754,125,Spaghetti & Meatballs,Italian,17.95,6301,2786,2/16/23,12:18:19 PM
9755,125,Spaghetti & Meatballs,Italian,17.95,6319,2793,2/16/23,1:12:48 PM
9756,125,Spaghetti & Meatballs,Italian,17.95,6344,2805,2/16/23,4:57:14 PM
9757,125,Spaghetti & Meatballs,Italian,17.95,6450,2852,2/17/23,2:30:43 PM
9758,125,Spaghetti & Meatballs,Italian,17.95,6499,2878,2/17/23,8:02:56 PM
9759,125,Spaghetti & Meatballs,Italian,17.95,6523,2888,2/18/23,11:18:58 AM
9760,125,Spaghetti & Meatballs,Italian,17.95,6541,2895,2/18/23,12:06:59 PM
9761,125,Spaghetti & Meatballs,Italian,17.95,6542,2895,2/18/23,12:06:59 PM
9762,125,Spaghetti & Meatballs,Italian,17.95,6577,2909,2/18/23,2:21:14 PM
9763,125,Spaghetti & Meatballs,Italian,17.95,6646,2936,2/18/23,7:15:17 PM
9764,125,Spaghetti & Meatballs,Italian,17.95,6666,2943,2/18/23,8:41:00 PM
9765,125,Spaghetti & Meatballs,Italian,17.95,6685,2950,2/19/23,11:35:51 AM
9766,125,Spaghetti & Meatballs,Italian,17.95,6696,2956,2/19/23,12:33:38 PM
9767,125,Spaghetti & Meatballs,Italian,17.95,6729,2966,2/19/23,1:37:11 PM
9768,125,Spaghetti & Meatballs,Italian,17.95,6798,3002,2/19/23,9:27:34 PM
9769,125,Spaghetti & Meatballs,Italian,17.95,6834,3018,2/20/23,1:12:40 PM
9770,125,Spaghetti & Meatballs,Italian,17.95,6929,3058,2/20/23,7:19:17 PM
9771,125,Spaghetti & Meatballs,Italian,17.95,6939,3063,2/20/23,8:03:43 PM
9772,125,Spaghetti & Meatballs,Italian,17.95,6964,3073,2/20/23,9:36:46 PM
9773,125,Spaghetti & Meatballs,Italian,17.95,6970,3076,2/20/23,10:12:20 PM
9774,125,Spaghetti & Meatballs,Italian,17.95,6991,3083,2/21/23,12:43:43 PM
9775,125,Spaghetti & Meatballs,Italian,17.95,6992,3083,2/21/23,12:43:43 PM
9776,125,Spaghetti & Meatballs,Italian,17.95,7018,3095,2/21/23,3:11:34 PM
9777,125,Spaghetti & Meatballs,Italian,17.95,7022,3096,2/21/23,3:12:31 PM
9778,125,Spaghetti & Meatballs,Italian,17.95,7033,3101,2/21/23,4:12:23 PM
9779,125,Spaghetti & Meatballs,Italian,17.95,7041,3105,2/21/23,4:46:37 PM
9780,125,Spaghetti & Meatballs,Italian,17.95,7051,3109,2/21/23,5:30:27 PM
9781,125,Spaghetti & Meatballs,Italian,17.95,7057,3112,2/21/23,6:12:32 PM
9782,125,Spaghetti & Meatballs,Italian,17.95,7077,3124,2/21/23,7:59:20 PM
9783,125,Spaghetti & Meatballs,Italian,17.95,7094,3132,2/21/23,10:55:11 PM
9784,125,Spaghetti & Meatballs,Italian,17.95,7135,3146,2/22/23,3:55:09 PM
9785,125,Spaghetti & Meatballs,Italian,17.95,7249,3194,2/23/23,4:19:34 PM
9786,125,Spaghetti & Meatballs,Italian,17.95,7296,3216,2/23/23,6:51:30 PM
9787,125,Spaghetti & Meatballs,Italian,17.95,7302,3217,2/23/23,7:56:16 PM
9788,125,Spaghetti & Meatballs,Italian,17.95,7330,3231,2/24/23,12:15:10 PM
9789,125,Spaghetti & Meatballs,Italian,17.95,7333,3232,2/24/23,12:24:43 PM
9790,125,Spaghetti & Meatballs,Italian,17.95,7394,3258,2/24/23,5:40:49 PM
9791,125,Spaghetti & Meatballs,Italian,17.95,7424,3272,2/24/23,7:43:11 PM
9792,125,Spaghetti & Meatballs,Italian,17.95,7448,3283,2/25/23,10:54:03 AM
9793,125,Spaghetti & Meatballs,Italian,17.95,7457,3287,2/25/23,12:00:21 PM
9794,125,Spaghetti & Meatballs,Italian,17.95,7462,3289,2/25/23,12:22:27 PM
9795,125,Spaghetti & Meatballs,Italian,17.95,7473,3292,2/25/23,12:39:18 PM
9796,125,Spaghetti & Meatballs,Italian,17.95,7493,3299,2/25/23,1:08:59 PM
9797,125,Spaghetti & Meatballs,Italian,17.95,7527,3314,2/25/23,3:54:56 PM
9798,125,Spaghetti & Meatballs,Italian,17.95,7539,3321,2/25/23,5:22:08 PM
9799,125,Spaghetti & Meatballs,Italian,17.95,7544,3322,2/25/23,5:25:13 PM
9800,125,Spaghetti & Meatballs,Italian,17.95,7554,3327,2/25/23,6:19:46 PM
9801,125,Spaghetti & Meatballs,Italian,17.95,7561,3330,2/25/23,6:58:00 PM
9802,125,Spaghetti & Meatballs,Italian,17.95,7567,3334,2/25/23,7:54:47 PM
9803,125,Spaghetti & Meatballs,Italian,17.95,7600,3351,2/26/23,12:18:48 PM
9804,125,Spaghetti & Meatballs,Italian,17.95,7645,3365,2/26/23,2:08:46 PM
9805,125,Spaghetti & Meatballs,Italian,17.95,7705,3392,2/26/23,6:49:00 PM
9806,125,Spaghetti & Meatballs,Italian,17.95,7732,3403,2/27/23,11:57:25 AM
9807,125,Spaghetti & Meatballs,Italian,17.95,7754,3413,2/27/23,12:54:17 PM
9808,125,Spaghetti & Meatballs,Italian,17.95,7763,3417,2/27/23,1:05:16 PM
9809,125,Spaghetti & Meatballs,Italian,17.95,7767,3418,2/27/23,1:07:39 PM
9810,125,Spaghetti & Meatballs,Italian,17.95,7774,3420,2/27/23,1:37:23 PM
9811,125,Spaghetti & Meatballs,Italian,17.95,7808,3433,2/27/23,4:37:35 PM
9812,125,Spaghetti & Meatballs,Italian,17.95,7861,3454,2/27/23,6:57:55 PM
9813,125,Spaghetti & Meatballs,Italian,17.95,7884,3464,2/27/23,8:15:36 PM
9814,125,Spaghetti & Meatballs,Italian,17.95,7893,3470,2/27/23,9:53:24 PM
9815,125,Spaghetti & Meatballs,Italian,17.95,7901,3473,2/28/23,11:49:43 AM
9816,125,Spaghetti & Meatballs,Italian,17.95,7914,3476,2/28/23,12:08:55 PM
9817,125,Spaghetti & Meatballs,Italian,17.95,7954,3495,2/28/23,4:55:06 PM
9818,125,Spaghetti & Meatballs,Italian,17.95,7969,3501,2/28/23,5:45:11 PM
9819,125,Spaghetti & Meatballs,Italian,17.95,7976,3503,2/28/23,6:15:31 PM
9820,125,Spaghetti & Meatballs,Italian,17.95,7991,3509,2/28/23,7:05:49 PM
9821,125,Spaghetti & Meatballs,Italian,17.95,8020,3519,2/28/23,8:42:48 PM
9822,125,Spaghetti & Meatballs,Italian,17.95,8051,3533,3/1/23,12:08:01 PM
9823,125,Spaghetti & Meatballs,Italian,17.95,8088,3549,3/1/23,4:58:16 PM
9824,125,Spaghetti & Meatballs,Italian,17.95,8093,3552,3/1/23,5:06:58 PM
9825,125,Spaghetti & Meatballs,Italian,17.95,8108,3559,3/1/23,6:17:40 PM
9826,125,Spaghetti & Meatballs,Italian,17.95,8156,3583,3/2/23,12:07:16 PM
9827,125,Spaghetti & Meatballs,Italian,17.95,8226,3613,3/2/23,4:36:54 PM
9828,125,Spaghetti & Meatballs,Italian,17.95,8306,3649,3/3/23,1:07:20 PM
9829,125,Spaghetti & Meatballs,Italian,17.95,8335,3657,3/3/23,1:53:01 PM
9830,125,Spaghetti & Meatballs,Italian,17.95,8357,3662,3/3/23,3:34:25 PM
9831,125,Spaghetti & Meatballs,Italian,17.95,8444,3701,3/4/23,12:51:21 PM
9832,125,Spaghetti & Meatballs,Italian,17.95,8520,3731,3/4/23,6:06:40 PM
9833,125,Spaghetti & Meatballs,Italian,17.95,8544,3741,3/4/23,7:17:32 PM
9834,125,Spaghetti & Meatballs,Italian,17.95,8549,3744,3/4/23,8:14:27 PM
9835,125,Spaghetti & Meatballs,Italian,17.95,8568,3752,3/5/23,11:49:36 AM
9836,125,Spaghetti & Meatballs,Italian,17.95,8607,3774,3/5/23,1:47:15 PM
9837,125,Spaghetti & Meatballs,Italian,17.95,8616,3776,3/5/23,1:59:08 PM
9838,125,Spaghetti & Meatballs,Italian,17.95,8624,3779,3/5/23,2:24:19 PM
9839,125,Spaghetti & Meatballs,Italian,17.95,8644,3787,3/5/23,3:57:10 PM
9840,125,Spaghetti & Meatballs,Italian,17.95,8648,3789,3/5/23,4:12:54 PM
9841,125,Spaghetti & Meatballs,Italian,17.95,8649,3789,3/5/23,4:12:54 PM
9842,125,Spaghetti & Meatballs,Italian,17.95,8685,3804,3/5/23,6:13:03 PM
9843,125,Spaghetti & Meatballs,Italian,17.95,8717,3821,3/6/23,12:29:52 PM
9844,125,Spaghetti & Meatballs,Italian,17.95,8773,3848,3/6/23,5:02:56 PM
9845,125,Spaghetti & Meatballs,Italian,17.95,8789,3856,3/6/23,6:15:58 PM
9846,125,Spaghetti & Meatballs,Italian,17.95,8870,3887,3/7/23,12:24:10 PM
9847,125,Spaghetti & Meatballs,Italian,17.95,8909,3903,3/7/23,5:18:44 PM
9848,125,Spaghetti & Meatballs,Italian,17.95,8912,3905,3/7/23,5:39:40 PM
9849,125,Spaghetti & Meatballs,Italian,17.95,8919,3908,3/7/23,6:17:47 PM
9850,125,Spaghetti & Meatballs,Italian,17.95,8992,3940,3/8/23,12:29:28 PM
9851,125,Spaghetti & Meatballs,Italian,17.95,9038,3964,3/8/23,4:16:42 PM
9852,125,Spaghetti & Meatballs,Italian,17.95,9052,3970,3/8/23,5:07:58 PM
9853,125,Spaghetti & Meatballs,Italian,17.95,9060,3973,3/8/23,5:34:55 PM
9854,125,Spaghetti & Meatballs,Italian,17.95,9095,3988,3/8/23,7:27:14 PM
9855,125,Spaghetti & Meatballs,Italian,17.95,9125,4002,3/9/23,11:46:21 AM
9856,125,Spaghetti & Meatballs,Italian,17.95,9142,4010,3/9/23,1:07:43 PM
9857,125,Spaghetti & Meatballs,Italian,17.95,9199,4030,3/9/23,5:10:40 PM
9858,125,Spaghetti & Meatballs,Italian,17.95,9214,4036,3/9/23,5:56:04 PM
9859,125,Spaghetti & Meatballs,Italian,17.95,9217,4037,3/9/23,6:01:34 PM
9860,125,Spaghetti & Meatballs,Italian,17.95,9241,4049,3/9/23,8:22:42 PM
9861,125,Spaghetti & Meatballs,Italian,17.95,9262,4058,3/10/23,11:36:03 AM
9862,125,Spaghetti & Meatballs,Italian,17.95,9270,4062,3/10/23,12:29:59 PM
9863,125,Spaghetti & Meatballs,Italian,17.95,9290,4069,3/10/23,1:04:35 PM
9864,125,Spaghetti & Meatballs,Italian,17.95,9298,4073,3/10/23,1:25:22 PM
9865,125,Spaghetti & Meatballs,Italian,17.95,9304,4076,3/10/23,1:43:55 PM
9866,125,Spaghetti & Meatballs,Italian,17.95,9314,4078,3/10/23,2:06:41 PM
9867,125,Spaghetti & Meatballs,Italian,17.95,9337,4089,3/10/23,4:04:11 PM
9868,125,Spaghetti & Meatballs,Italian,17.95,9344,4092,3/10/23,4:49:23 PM
9869,125,Spaghetti & Meatballs,Italian,17.95,9379,4108,3/10/23,8:20:38 PM
9870,125,Spaghetti & Meatballs,Italian,17.95,9386,4110,3/10/23,8:55:20 PM
9871,125,Spaghetti & Meatballs,Italian,17.95,9390,4111,3/10/23,9:05:08 PM
9872,125,Spaghetti & Meatballs,Italian,17.95,9446,4134,3/11/23,2:23:53 PM
9873,125,Spaghetti & Meatballs,Italian,17.95,9458,4139,3/11/23,2:39:27 PM
9874,125,Spaghetti & Meatballs,Italian,17.95,9502,4162,3/11/23,6:27:59 PM
9875,125,Spaghetti & Meatballs,Italian,17.95,9505,4164,3/11/23,6:33:24 PM
9876,125,Spaghetti & Meatballs,Italian,17.95,9509,4166,3/11/23,6:44:57 PM
9877,125,Spaghetti & Meatballs,Italian,17.95,9523,4172,3/11/23,9:49:42 PM
9878,125,Spaghetti & Meatballs,Italian,17.95,9543,4184,3/12/23,12:19:43 PM
9879,125,Spaghetti & Meatballs,Italian,17.95,9566,4189,3/12/23,1:15:42 PM
9880,125,Spaghetti & Meatballs,Italian,17.95,9573,4194,3/12/23,2:30:20 PM
9881,125,Spaghetti & Meatballs,Italian,17.95,9577,4195,3/12/23,2:47:42 PM
9882,125,Spaghetti & Meatballs,Italian,17.95,9584,4199,3/12/23,3:47:43 PM
9883,125,Spaghetti & Meatballs,Italian,17.95,9586,4200,3/12/23,3:48:08 PM
9884,125,Spaghetti & Meatballs,Italian,17.95,9602,4207,3/12/23,4:39:49 PM
9885,125,Spaghetti & Meatballs,Italian,17.95,9617,4213,3/12/23,6:08:25 PM
9886,125,Spaghetti & Meatballs,Italian,17.95,9620,4215,3/12/23,6:21:31 PM
9887,125,Spaghetti & Meatballs,Italian,17.95,9626,4217,3/12/23,6:28:33 PM
9888,125,Spaghetti & Meatballs,Italian,17.95,9641,4226,3/12/23,8:58:53 PM
9889,125,Spaghetti & Meatballs,Italian,17.95,9663,4233,3/13/23,12:26:06 PM
9890,125,Spaghetti & Meatballs,Italian,17.95,9666,4234,3/13/23,12:26:55 PM
9891,125,Spaghetti & Meatballs,Italian,17.95,9687,4243,3/13/23,1:32:08 PM
9892,125,Spaghetti & Meatballs,Italian,17.95,9697,4247,3/13/23,2:34:24 PM
9893,125,Spaghetti & Meatballs,Italian,17.95,9761,4274,3/13/23,7:24:05 PM
9894,125,Spaghetti & Meatballs,Italian,17.95,9777,4283,3/13/23,8:00:35 PM
9895,125,Spaghetti & Meatballs,Italian,17.95,9807,4295,3/13/23,9:31:23 PM
9896,125,Spaghetti & Meatballs,Italian,17.95,9821,4301,3/14/23,12:43:04 PM
9897,125,Spaghetti & Meatballs,Italian,17.95,9848,4309,3/14/23,1:46:13 PM
9898,125,Spaghetti & Meatballs,Italian,17.95,9862,4315,3/14/23,3:19:31 PM
9899,125,Spaghetti & Meatballs,Italian,17.95,9892,4331,3/14/23,5:51:53 PM
9900,125,Spaghetti & Meatballs,Italian,17.95,9939,4355,3/15/23,11:40:06 AM
9901,125,Spaghetti & Meatballs,Italian,17.95,9958,4363,3/15/23,1:41:43 PM
9902,125,Spaghetti & Meatballs,Italian,17.95,9968,4364,3/15/23,1:43:32 PM
9903,125,Spaghetti & Meatballs,Italian,17.95,9977,4366,3/15/23,2:12:24 PM
9904,125,Spaghetti & Meatballs,Italian,17.95,9997,4377,3/15/23,4:07:56 PM
9905,125,Spaghetti & Meatballs,Italian,17.95,10057,4401,3/15/23,9:03:16 PM
9906,125,Spaghetti & Meatballs,Italian,17.95,10075,4412,3/16/23,12:18:01 PM
9907,125,Spaghetti & Meatballs,Italian,17.95,10081,4416,3/16/23,12:33:50 PM
9908,125,Spaghetti & Meatballs,Italian,17.95,10087,4418,3/16/23,12:48:27 PM
9909,125,Spaghetti & Meatballs,Italian,17.95,10093,4422,3/16/23,1:14:57 PM
9910,125,Spaghetti & Meatballs,Italian,17.95,10135,4438,3/16/23,4:30:22 PM
9911,125,Spaghetti & Meatballs,Italian,17.95,10143,4441,3/16/23,4:57:19 PM
9912,125,Spaghetti & Meatballs,Italian,17.95,10146,4442,3/16/23,5:04:37 PM
9913,125,Spaghetti & Meatballs,Italian,17.95,10161,4449,3/16/23,5:49:16 PM
9914,125,Spaghetti & Meatballs,Italian,17.95,10185,4460,3/16/23,7:08:35 PM
9915,125,Spaghetti & Meatballs,Italian,17.95,10226,4479,3/17/23,1:33:20 PM
9916,125,Spaghetti & Meatballs,Italian,17.95,10238,4482,3/17/23,1:57:38 PM
9917,125,Spaghetti & Meatballs,Italian,17.95,10261,4488,3/17/23,2:57:23 PM
9918,125,Spaghetti & Meatballs,Italian,17.95,10289,4501,3/17/23,4:48:42 PM
9919,125,Spaghetti & Meatballs,Italian,17.95,10298,4505,3/17/23,5:17:44 PM
9920,125,Spaghetti & Meatballs,Italian,17.95,10310,4510,3/17/23,5:54:33 PM
9921,125,Spaghetti & Meatballs,Italian,17.95,10319,4513,3/17/23,6:20:51 PM
9922,125,Spaghetti & Meatballs,Italian,17.95,10351,4528,3/17/23,7:50:37 PM
9923,125,Spaghetti & Meatballs,Italian,17.95,10368,4535,3/17/23,8:49:48 PM
9924,125,Spaghetti & Meatballs,Italian,17.95,10369,4536,3/17/23,9:06:40 PM
9925,125,Spaghetti & Meatballs,Italian,17.95,10436,4569,3/18/23,4:27:52 PM
9926,125,Spaghetti & Meatballs,Italian,17.95,10486,4596,3/18/23,8:42:12 PM
9927,125,Spaghetti & Meatballs,Italian,17.95,10535,4617,3/19/23,1:14:22 PM
9928,125,Spaghetti & Meatballs,Italian,17.95,10594,4639,3/19/23,6:19:16 PM
9929,125,Spaghetti & Meatballs,Italian,17.95,10612,4645,3/19/23,7:21:02 PM
9930,125,Spaghetti & Meatballs,Italian,17.95,10624,4651,3/19/23,7:55:20 PM
9931,125,Spaghetti & Meatballs,Italian,17.95,10634,4656,3/19/23,8:43:33 PM
9932,125,Spaghetti & Meatballs,Italian,17.95,10636,4657,3/19/23,8:48:08 PM
9933,125,Spaghetti & Meatballs,Italian,17.95,10656,4665,3/20/23,12:39:39 PM
9934,125,Spaghetti & Meatballs,Italian,17.95,10719,4695,3/20/23,6:04:31 PM
9935,125,Spaghetti & Meatballs,Italian,17.95,10760,4713,3/20/23,8:08:33 PM
9936,125,Spaghetti & Meatballs,Italian,17.95,10762,4715,3/20/23,8:16:44 PM
9937,125,Spaghetti & Meatballs,Italian,17.95,10763,4715,3/20/23,8:16:44 PM
9938,125,Spaghetti & Meatballs,Italian,17.95,10766,4716,3/20/23,8:33:22 PM
9939,125,Spaghetti & Meatballs,Italian,17.95,10771,4720,3/20/23,9:28:14 PM
9940,125,Spaghetti & Meatballs,Italian,17.95,10776,4722,3/20/23,9:49:53 PM
9941,125,Spaghetti & Meatballs,Italian,17.95,10799,4730,3/21/23,12:40:30 PM
9942,125,Spaghetti & Meatballs,Italian,17.95,10808,4732,3/21/23,1:02:15 PM
9943,125,Spaghetti & Meatballs,Italian,17.95,10935,4789,3/22/23,1:56:27 PM
9944,125,Spaghetti & Meatballs,Italian,17.95,10958,4799,3/22/23,4:32:35 PM
9945,125,Spaghetti & Meatballs,Italian,17.95,10972,4806,3/22/23,6:14:21 PM
9946,125,Spaghetti & Meatballs,Italian,17.95,10975,4807,3/22/23,6:26:11 PM
9947,125,Spaghetti & Meatballs,Italian,17.95,11053,4841,3/23/23,1:45:24 PM
9948,125,Spaghetti & Meatballs,Italian,17.95,11071,4849,3/23/23,4:30:24 PM
9949,125,Spaghetti & Meatballs,Italian,17.95,11079,4854,3/23/23,5:03:09 PM
9950,125,Spaghetti & Meatballs,Italian,17.95,11111,4870,3/23/23,7:50:49 PM
9951,125,Spaghetti & Meatballs,Italian,17.95,11138,4886,3/24/23,12:00:25 PM
9952,125,Spaghetti & Meatballs,Italian,17.95,11151,4892,3/24/23,12:49:05 PM
9953,125,Spaghetti & Meatballs,Italian,17.95,11154,4893,3/24/23,12:53:26 PM
9954,125,Spaghetti & Meatballs,Italian,17.95,11209,4920,3/24/23,5:39:24 PM
9955,125,Spaghetti & Meatballs,Italian,17.95,11218,4925,3/24/23,6:57:07 PM
9956,125,Spaghetti & Meatballs,Italian,17.95,11222,4927,3/24/23,7:38:31 PM
9957,125,Spaghetti & Meatballs,Italian,17.95,11240,4934,3/24/23,8:37:52 PM
9958,125,Spaghetti & Meatballs,Italian,17.95,11242,4935,3/24/23,8:56:05 PM
9959,125,Spaghetti & Meatballs,Italian,17.95,11271,4949,3/25/23,12:20:42 PM
9960,125,Spaghetti & Meatballs,Italian,17.95,11274,4950,3/25/23,12:22:09 PM
9961,125,Spaghetti & Meatballs,Italian,17.95,11277,4951,3/25/23,12:41:13 PM
9962,125,Spaghetti & Meatballs,Italian,17.95,11305,4967,3/25/23,5:02:42 PM
9963,125,Spaghetti & Meatballs,Italian,17.95,11314,4970,3/25/23,5:32:07 PM
9964,125,Spaghetti & Meatballs,Italian,17.95,11339,4979,3/25/23,6:57:01 PM
9965,125,Spaghetti & Meatballs,Italian,17.95,11374,4998,3/26/23,11:34:32 AM
9966,125,Spaghetti & Meatballs,Italian,17.95,11435,5024,3/26/23,2:40:47 PM
9967,125,Spaghetti & Meatballs,Italian,17.95,11445,5030,3/26/23,4:09:58 PM
9968,125,Spaghetti & Meatballs,Italian,17.95,11541,5076,3/27/23,1:12:12 PM
9969,125,Spaghetti & Meatballs,Italian,17.95,11578,5091,3/27/23,4:25:42 PM
9970,125,Spaghetti & Meatballs,Italian,17.95,11607,5104,3/27/23,5:56:27 PM
9971,125,Spaghetti & Meatballs,Italian,17.95,11674,5132,3/27/23,10:52:56 PM
9972,125,Spaghetti & Meatballs,Italian,17.95,11683,5136,3/28/23,12:37:40 PM
9973,125,Spaghetti & Meatballs,Italian,17.95,11697,5140,3/28/23,12:45:45 PM
9974,125,Spaghetti & Meatballs,Italian,17.95,11782,5180,3/28/23,7:48:11 PM
9975,125,Spaghetti & Meatballs,Italian,17.95,11813,5192,3/28/23,10:43:32 PM
9976,125,Spaghetti & Meatballs,Italian,17.95,11829,5200,3/29/23,12:32:07 PM
9977,125,Spaghetti & Meatballs,Italian,17.95,11900,5223,3/29/23,4:59:08 PM
9978,125,Spaghetti & Meatballs,Italian,17.95,11970,5260,3/30/23,12:57:03 PM
9979,125,Spaghetti & Meatballs,Italian,17.95,12016,5280,3/30/23,4:52:59 PM
9980,125,Spaghetti & Meatballs,Italian,17.95,12086,5315,3/31/23,12:48:46 PM
9981,125,Spaghetti & Meatballs,Italian,17.95,12087,5315,3/31/23,12:48:46 PM
9982,125,Spaghetti & Meatballs,Italian,17.95,12116,5322,3/31/23,1:35:58 PM
9983,125,Spaghetti & Meatballs,Italian,17.95,12128,5327,3/31/23,1:51:47 PM
9984,125,Spaghetti & Meatballs,Italian,17.95,12174,5347,3/31/23,5:33:17 PM
9985,125,Spaghetti & Meatballs,Italian,17.95,12178,5348,3/31/23,5:37:44 PM
9986,126,Fettuccine Alfredo,Italian,14.5,16,9,1/1/23,12:52:01 PM
9987,126,Fettuccine Alfredo,Italian,14.5,75,29,1/1/23,3:41:01 PM
9988,126,Fettuccine Alfredo,Italian,14.5,80,32,1/1/23,3:53:18 PM
9989,126,Fettuccine Alfredo,Italian,14.5,84,33,1/1/23,3:54:08 PM
9990,126,Fettuccine Alfredo,Italian,14.5,86,35,1/1/23,4:32:04 PM
9991,126,Fettuccine Alfredo,Italian,14.5,100,41,1/1/23,5:15:20 PM
9992,126,Fettuccine Alfredo,Italian,14.5,118,48,1/1/23,6:26:42 PM
9993,126,Fettuccine Alfredo,Italian,14.5,310,131,1/2/23,9:33:10 PM
9994,126,Fettuccine Alfredo,Italian,14.5,333,142,1/3/23,1:33:59 PM
9995,126,Fettuccine Alfredo,Italian,14.5,502,215,1/4/23,1:44:49 PM
9996,126,Fettuccine Alfredo,Italian,14.5,549,236,1/4/23,7:21:04 PM
9997,126,Fettuccine Alfredo,Italian,14.5,550,237,1/4/23,7:27:48 PM
9998,126,Fettuccine Alfredo,Italian,14.5,583,255,1/5/23,11:23:35 AM
9999,126,Fettuccine Alfredo,Italian,14.5,671,296,1/5/23,6:46:54 PM
